country,sku,elasticity_raw,se,days,promo_days,elasticity,method
GB,VV-VITA-351,-0.6372436252477973,1.2779573899051964,198,10,-1.9578881624447702,estimated
GB,VV-VITA-352,-3.2627241478862175,2.3227318792892047,167,16,-2.332872249749168,estimated
GB,VV-VITA-353,-2.575720450234291,0.8508284554489823,365,21,-2.3736771080633057,estimated
GB,VV-VITA-354,0.5462435370628331,1.8908211454739041,160,23,-1.9952597076368275,estimated
GB,VV-VITA-355,-12.030198649581887,7.762099368116186,323,11,-2.3285417734072644,estimated
GB,VV-VITA-356,-2.742158997326002,3.3445712323099377,307,6,-2.282691400639623,estimated
GB,VV-VITA-357,-2.1446463584078184,0.7756810911779869,161,18,-2.219460621969708,estimated
GB,VV-VITA-358,-2.2172852931797338,2.1089863940675184,135,2,-2.263056883661229,estimated
GB,VV-VITA-360,-1.1509446838827517,1.6657049148853023,123,3,-2.1318515211916824,estimated
GB,VV-VITA-361,6.308843027578079,4.9167893506989335,153,20,-2.1335004740161545,estimated
GB,VV-VITA-363,0.0979625103434617,1.5392755518816188,180,24,-1.938454428744904,estimated
GB,VV-VITA-364,-3.653197044403328,7.296864150214446,311,0,-2.2768714809063404,estimated
GB,VV-VITA-365,2.0007088090338,1.6984428024352103,170,20,-1.767647229395247,estimated
GB,VV-VITA-366,-2.3650902602291017,1.0884431758103996,348,18,-2.2909214476539583,estimated
GB,VV-VITA-367,-2.6509448263662314,1.4664977190182533,179,6,-2.324935593333283,estimated
GB,VV-VITA-368,-2.435211403804533,8.363755013382008,252,3,-2.2679047897316242,estimated
GB,VV-VITA-369,-0.30834149936665245,3.855789369797625,162,17,-2.217893648898856,estimated
GB,VV-VITA-370,-4.971797277189057,5.412792260174929,298,19,-2.3018253369140864,estimated
GB,VV-VITA-371,0.9719139634527673,2.069218220199407,285,33,-2.0015320491658986,estimated
GB,VV-VITA-372,-2.3783782431312974,1.1082498942153185,219,15,-2.2934288751061653,estimated
GB,VV-VITA-374,8.287601527197076,4.44688758347795,255,16,-2.066836944649583,estimated
GB,VV-VITA-376,-4.47352671305719,5.4264908516195485,261,14,-2.2952667304884775,estimated
GB,VV-VITA-378,10.513675693701956,7.920362323471918,346,0,-2.1895846146110363,estimated
GB,VV-VITA-379,0.6517362898729893,1.0190725312746605,317,19,-1.4817154844330762,estimated
GB,VV-VITA-380,-1.0650352789074788,4.599046381033835,147,13,-2.2456540463301184,estimated
GB,VV-VITA-381,-0.08358326271266106,2.7445759220849504,271,29,-2.161543161280594,estimated
GB,VV-VITA-382,-3.8299289563655674,4.322252928545072,310,26,-2.2983287637889878,estimated
GB,VV-VITA-384,-2.9530470612993445,6.785121100382351,145,15,-2.2726399570755755,estimated
GB,VV-VITA-385,-0.8191428974865862,7.911122125616344,211,17,-2.2582013090583297,estimated
GB,VV-VITA-388,-0.9807403902226142,0.9387271230838411,361,35,-1.8778440906294362,estimated
GB,VV-VITA-39,-2.2534544819648326,2.940851842557466,287,33,-2.2664176063658883,estimated
GB,VV-VITA-390,-8.841378367047199,5.63794016219749,193,1,-2.345112316007561,estimated
GB,VV-VITA-396,-1.0007149143203966,3.6794760594376754,210,21,-2.2322198564074793,estimated
GB,VV-VITA-46,-12.261988882002175,6.6560051534101365,206,18,-2.3524919999634037,estimated
GB,VV-VITA-49,2.5095366932618033,1.8328928627885457,235,26,-1.7790275141521315,estimated
GB,VV-VITA-50,-2.426837472098235,0.857061881487297,293,16,-2.321701656994936,estimated
GB,VV-VITA-57-V,-0.6753554943240262,5.367245230135028,188,9,-2.2461473254548032,estimated
GB,VV-VITA-57-V2,11.109937365951723,8.357284821878325,178,7,-2.1941782471122773,estimated
GB,VV-VITA-63,-2.014888909595538,1.0332244289184283,357,15,-2.2005221102647328,estimated
GB,VV-VITA-86,-4.053839383368274,4.212165493690784,335,8,-2.3046755751835017,estimated
GB,VV-VITA-88,-2.6666896043238912,3.5412826416310312,300,10,-2.278813372987362,estimated
GB,VV-VITA-90,-4.983827861495154,0.8340904316783025,365,45,-3.2303998455376943,estimated
GB,VV-VITA-93,1.063324521491658,0.9413041500524928,295,23,-1.2632746711479115,estimated
GB,VV-VITA-94,-2.0874916376313157,2.0022213214250124,257,18,-2.2513650646229446,estimated
GB,_default,-2.2669905508811525,,0,0,-2.2669905508811525,country-default
IE,2R-49NC-R697,1.3176810668595764,3.5520267151374227,149,7,-2.6534711098905874,estimated
IE,VV-VITA-101,-0.20090123150530617,1.5477821189227987,196,20,-2.137140193753356,estimated
IE,VV-VITA-127,-4.654254804497585,1.798650389135075,203,17,-3.391257560488793,estimated
IE,VV-VITA-153,-8.886605130264453,3.117582665031244,133,11,-3.5565674821152857,estimated
IE,VV-VITA-170,0.9230746093501953,2.054915116195552,152,22,-2.207180265522603,estimated
IE,VV-VITA-173,-1.7088031529464955,1.8918149081602926,236,18,-2.6945978960612633,estimated
IE,VV-VITA-222,0.47165439464295655,2.3471108523083313,163,8,-2.4314205067324055,estimated
IE,VV-VITA-230,-1.4328822991539023,2.2157750197572463,184,22,-2.7105150316781206,estimated
IE,VV-VITA-248,-0.7033437171421427,3.3386672551275867,137,6,-2.7871881132662146,estimated
IE,VV-VITA-256,-0.49371826797499485,2.2932726166884825,168,10,-2.569763778619504,estimated
IE,VV-VITA-266,-12.83979383681095,3.3860705318080004,139,7,-3.8070726504443986,estimated
IE,VV-VITA-311,-7.116722821411917,2.4512252284677616,217,15,-3.5958862859922087,estimated
IE,VV-VITA-314,-0.7164402618809728,3.0213042920779416,220,12,-2.749731907144583,estimated
IE,VV-VITA-339,-3.214982888946737,2.370207885267037,164,2,-3.019243296753674,estimated
IE,VV-VITA-341,2.541383492893396,2.806846194486011,130,13,-2.335160766963923,estimated
IE,VV-VITA-355,-2.5092021288607884,2.371287935675374,141,10,-2.9084916366210365,estimated
IE,VV-VITA-367,-3.681457390313222,3.1238885274072445,216,12,-3.050443155430492,estimated
IE,VV-VITA-370,-7.546829827215914,2.6811406322445785,235,5,-3.5626800540757726,estimated
IE,VV-VITA-371,-7.299478405260277,2.9557888697861276,184,11,-3.4444570218189856,estimated
IE,VV-VITA-372,-2.8009680302370454,2.306721826768237,191,21,-2.952911104152672,estimated
IE,VV-VITA-374,-0.8720501705522339,2.158895065354045,174,8,-2.595826439415485,estimated
IE,VV-VITA-381,-2.3586306726355835,4.02500560417915,187,2,-2.944923866119407,estimated
IE,VV-VITA-88,-2.535229045211424,2.266042074099282,154,9,-2.907030819452868,estimated
IE,_default,-2.9827883713131254,,0,0,-2.9827883713131254,country-default
IT,2R-49NC-R697,-1.7628097355321286,1.2860745873971264,343,4,-2.624724937536862,estimated
IT,BJ-E223-8EKW,-6.344040741044522,1.9447373979576172,326,8,-5.134321214842959,estimated
IT,CP-DQMG-RVN9,0.10007573422581995,1.9884740650120334,279,4,-2.3390044303411086,estimated
IT,CW-KVIN-V39Y,-3.3841662824059617,1.3044523790749216,361,8,-3.6730969987029694,estimated
IT,NX-CVPF-VCEZ,-3.0109346432491297,1.1770716481972887,366,25,-3.3815520502220027,estimated
IT,TU-QNYD-JRRX,-0.9202170712398267,1.3331174804370536,364,34,-2.1368773054884804,estimated
IT,VI-ZU99-SZ0B,-3.6942708680854306,1.2909330832560475,331,2,-3.868256308120076,estimated
IT,VV-ALO-06,-3.8018727154844005,2.389964534639449,283,6,-4.050113670759081,estimated
IT,VV-VITA-02,-2.8771453223586336,1.746970537451956,269,4,-3.535786584673647,estimated
IT,VV-VITA-101,-0.6987833646472064,0.7569655170622998,366,40,-1.2595177987028405,estimated
IT,VV-VITA-102,-3.4189513963289784,1.954870344094836,354,1,-3.846185905524131,estimated
IT,VV-VITA-104,-1.3619445567882031,1.182706848100698,359,22,-2.261251024496818,estimated
IT,VV-VITA-105,-9.384783600573435,2.491185329379699,302,13,-5.869921811716653,estimated
IT,VV-VITA-106,-3.4606414833050367,1.4161069725173334,241,1,-3.749684214195658,estimated
IT,VV-VITA-107,-3.1824560481076944,1.6409673216288059,323,28,-3.6555354231205386,estimated
IT,VV-VITA-109,-5.974719806184044,1.2951900262054001,360,7,-5.328813356485746,estimated
IT,VV-VITA-111,-3.887885602035283,1.2732922386358843,348,7,-3.990651666698934,estimated
IT,VV-VITA-116,-5.217374868430663,2.3257977785736554,321,22,-4.548693926850356,estimated
IT,VV-VITA-119,-2.1462742945537605,0.6912717945577356,351,27,-2.426960203453051,estimated
IT,VV-VITA-121,-2.100941737515129,1.3764728157373025,345,14,-2.908261945729357,estimated
IT,VV-VITA-122,-6.084140504219795,0.905830307368501,357,25,-5.673445641200503,estimated
IT,VV-VITA-122-V,-0.7986182400879509,2.761873443951178,200,14,-3.2290062759610687,estimated
IT,VV-VITA-124,-2.4136969984098524,1.1129583499124687,366,18,-2.931747328275107,estimated
IT,VV-VITA-127,-2.5704684358798833,1.888405932791379,337,1,-3.446624161344751,estimated
IT,VV-VITA-129,-3.398801087470017,2.1537874034417213,261,21,-3.8740661141419217,estimated
IT,VV-VITA-136,-5.147637104841507,1.2352588968200375,366,25,-4.820192286040372,estimated
IT,VV-VITA-142,-2.7531501162617746,1.3510584906872294,316,3,-3.294610347966389,estimated
IT,VV-VITA-143,-10.441338869240932,1.5854135841178347,279,25,-7.578571927959541,estimated
IT,VV-VITA-146,-2.45318799732959,1.296483048860666,365,25,-3.0753112428293568,estimated
IT,VV-VITA-151,-4.977422997563928,0.6589943092584337,361,38,-4.876094293459337,estimated
IT,VV-VITA-153,-5.837001008350572,1.4344834237484083,354,24,-5.1606511449753825,estimated
IT,VV-VITA-155,-5.406138822498043,1.6972725054084903,354,21,-4.803783876985629,estimated
IT,VV-VITA-157,-4.630068890083804,1.0825453740536632,365,8,-4.50310560472521,estimated
IT,VV-VITA-158,-2.881542417832468,1.2112461368786613,360,8,-3.3094438820583365,estimated
IT,VV-VITA-159,-3.367715257642588,0.6457083328894306,366,48,-3.4672692993409786,estimated
IT,VV-VITA-160,-5.510037360547823,2.1485282497556164,168,5,-4.702100183102154,estimated
IT,VV-VITA-165,-5.719821932401795,1.2678124163309696,340,21,-5.180707285076906,estimated
IT,VV-VITA-166,-3.222546830097446,1.951148712632009,230,9,-3.759167952654974,estimated
IT,VV-VITA-168,-6.342341520755999,1.3304837510630083,204,16,-5.537162035243984,estimated
IT,VV-VITA-171,-3.441467458662848,2.039201116683042,358,15,-3.8713258664287578,estimated
IT,VV-VITA-172,-5.364662027408321,1.5584425354697422,318,10,-4.833021436756095,estimated
IT,VV-VITA-173,-2.959125471949142,1.1894216752733289,355,9,-3.351708872817116,estimated
IT,VV-VITA-174,-1.6646107500148164,1.2116438416362367,250,12,-2.4939723102665536,estimated
IT,VV-VITA-181,-3.7363560738562236,2.374459682914728,217,11,-4.026327193420267,estimated
IT,VV-VITA-183,-5.686897994957126,2.4149285848997337,266,16,-4.689942890629608,estimated
IT,VV-VITA-186,-1.3565970717952964,1.9287869831868436,284,23,-2.923180505834427,estimated
IT,VV-VITA-188,-2.137699920417521,1.9210341147196959,260,17,-3.2667887868655545,estimated
IT,VV-VITA-189,-0.5310053454352809,2.1531380122767296,222,1,-2.7508883931881924,estimated
IT,VV-VITA-190,-0.32308457063535717,2.016654903311878,235,4,-2.5475608248598807,estimated
IT,VV-VITA-197,0.7189634133723402,2.168236630705953,254,13,-2.27767146176192,estimated
IT,VV-VITA-198,-8.262773294823173,0.7322058784041812,366,14,-7.64095159174178,estimated
IT,VV-VITA-199,-4.512946610526991,1.885737875981277,231,5,-4.331811208262002,estimated
IT,VV-VITA-202,-5.277692181081631,1.2334116321487696,323,8,-4.906981353273922,estimated
IT,VV-VITA-203,-4.647685552428459,1.0137500145452951,363,47,-4.527831344123069,estimated
IT,VV-VITA-204,-3.5606697640521814,1.5692483384207334,314,14,-3.840591276972779,estimated
IT,VV-VITA-206,-1.5631484516148975,2.544896126551865,228,23,-3.354439187341863,estimated
IT,VV-VITA-207,-4.844500472464142,1.6295666314378863,359,18,-4.5315210232965075,estimated
IT,VV-VITA-208,-3.4151538850086207,2.201655679279528,209,10,-3.8884366501548993,estimated
IT,VV-VITA-215,-4.374266495045004,1.2172168264229943,352,9,-4.309749597826464,estimated
IT,VV-VITA-216,-4.705981747575077,2.4756861657291496,246,0,-4.352103984130107,estimated
IT,VV-VITA-222,-6.972431465840801,2.1085322811435683,343,15,-5.301413295662108,estimated
IT,VV-VITA-223,-10.016583458930839,2.205790799964078,349,30,-6.398730788783771,estimated
IT,VV-VITA-224,-6.848009874745198,2.1110529640624263,288,7,-5.249909727171877,estimated
IT,VV-VITA-225,-5.3530666645947065,2.416065824267543,244,8,-4.576696553536161,estimated
IT,VV-VITA-227,-1.4134792745939695,1.728253953701194,287,17,-2.797270497337398,estimated
IT,VV-VITA-228,-4.111731921745925,0.8014751588761958,340,38,-4.12378968257664,estimated
IT,VV-VITA-230,-2.6033137418818892,1.6478347343982942,318,25,-3.3543855734048478,estimated
IT,VV-VITA-231,-8.011522872712643,1.3398345699315033,327,42,-6.5722900624619145,estimated
IT,VV-VITA-237,-0.755972168770728,1.5877897730244213,336,28,-2.3238905001564687,estimated
IT,VV-VITA-243,-3.2442189657329963,0.5359578055240329,363,46,-3.326369671520763,estimated
IT,VV-VITA-247,-1.4902234045936409,2.1001271576007476,352,13,-3.094415356705179,estimated
IT,VV-VITA-248,-7.967972700083259,1.5382176601947601,319,33,-6.292683976508577,estimated
IT,VV-VITA-249,-4.5943942513939735,2.191417506437203,296,21,-4.338695737411483,estimated
IT,VV-VITA-250,-5.9780017711842035,1.3319166741863853,351,7,-5.30757233533264,estimated
IT,VV-VITA-252,-2.208121197959658,0.9630423554475983,363,16,-2.6756126104415063,estimated
IT,VV-VITA-256,-4.76684801371938,2.305491583627398,269,18,-4.390882373256932,estimated
IT,VV-VITA-257,-3.1413828433844486,1.9454946593053444,244,4,-3.7220178291907726,estimated
IT,VV-VITA-258,-2.4595593599449863,3.0061188684820794,191,21,-3.752759651669216,estimated
IT,VV-VITA-259,-4.934708940535933,1.7725405439529485,355,22,-4.547537292031031,estimated
IT,VV-VITA-262,-8.155564534862037,2.2495347901443634,272,13,-5.654623485893961,estimated
IT,VV-VITA-264,-1.3566319094974042,2.1940443103231524,152,5,-3.099426494139874,estimated
IT,VV-VITA-265,-1.9342040881113223,2.133612718893473,167,13,-3.2906322635260867,estimated
IT,VV-VITA-266,-3.4060421284754154,1.0342716234225986,323,24,-3.6102195088444358,estimated
IT,VV-VITA-274,-6.828519639061764,2.055093781584401,357,0,-5.276453550903868,estimated
IT,VV-VITA-276,-3.2990328874643424,0.6931037446414923,366,36,-3.4211606019259135,estimated
IT,VV-VITA-277,-3.773651610959921,1.33947505685694,343,9,-3.9261559115003912,estimated
IT,VV-VITA-284,-7.287235057494932,1.5581815187027745,348,27,-5.893201145200309,estimated
IT,VV-VITA-286,-4.378182718455262,1.1570666457729302,325,16,-4.316745844882713,estimated
IT,VV-VITA-287,-4.477369723240962,1.3287076810283474,320,14,-4.366762871601765,estimated
IT,VV-VITA-295,-4.866702958292894,1.1289810124779474,320,2,-4.661121660388903,estimated
IT,VV-VITA-297,2.1709090403201112,2.5542340869102533,135,8,-2.1866457733922244,estimated
IT,VV-VITA-298,-3.149855127855788,1.1415842971473897,286,12,-3.4629253241675815,estimated
IT,VV-VITA-301,-6.17628600613645,2.175307755816375,290,21,-4.951929171726808,estimated
IT,VV-VITA-303,-7.83211009163484,1.3161631100812363,363,11,-6.490665742035736,estimated
IT,VV-VITA-304,-7.527053524654086,1.3483622060682439,314,22,-6.259815626263312,estimated
IT,VV-VITA-307,-2.978407197434759,1.4688039744883479,362,24,-3.4825131009497943,estimated
IT,VV-VITA-308,-4.020573145544058,1.2407696607510699,334,11,-4.074763570872062,estimated
IT,VV-VITA-31,-5.713365225860723,3.010739272455415,233,12,-4.559627951246011,estimated
IT,VV-VITA-310,-3.1908179213182257,2.3429297264706848,300,22,-3.83150787910747,estimated
IT,VV-VITA-311,-4.905130603513897,1.0491368619745882,337,40,-4.709686528445886,estimated
IT,VV-VITA-313,-4.692446403959731,1.36615779336923,353,22,-4.495192496121976,estimated
IT,VV-VITA-314,-8.951235183303028,1.5223554528958032,351,27,-6.865475356116948,estimated
IT,VV-VITA-316,-4.378292134406219,1.5420118887512564,362,17,-4.290271401573037,estimated
IT,VV-VITA-317,-0.6315625067640385,1.5409024442948585,363,26,-2.2037992951278405,estimated
IT,VV-VITA-318,-4.327469757603488,2.335375485238539,297,22,-4.2320267564786995,estimated
IT,VV-VITA-319,-4.400215323257662,1.2930757948498888,354,18,-4.321065720482578,estimated
IT,VV-VITA-320,-6.0811530752445595,0.8719178348877833,366,44,-5.695113636800064,estimated
IT,VV-VITA-320-V,3.539404051568816,1.9340489564057275,184,16,-0.7543302449437994,estimated
IT,VV-VITA-326,-5.593626200488823,1.1447277813247716,365,7,-5.162225179135246,estimated
IT,VV-VITA-327,-2.009788259916102,3.394600181828327,156,2,-3.7334378525915133,estimated
IT,VV-VITA-329,-12.554257108039986,1.664468813750222,333,15,-8.52252044062863,estimated
IT,VV-VITA-331,-8.412170173276104,2.828254829171856,239,22,-5.3297466121500925,estimated
IT,VV-VITA-333,-3.813215868571396,1.6304197376932201,334,34,-3.9859241799132237,estimated
IT,VV-VITA-336,-1.5113978694739698,1.429930835972383,228,8,-2.5963569463655976,estimated
IT,VV-VITA-337,-4.731259929610071,1.876726753417342,140,13,-4.432734610778913,estimated
IT,VV-VITA-338,-5.117229192710778,0.6446120049495278,328,4,-5.002652662885986,estimated
IT,VV-VITA-339,-6.372163483841122,1.6923867639300227,363,14,-5.2984719881906415,estimated
IT,VV-VITA-340,-2.7904147779793074,0.6369787019738855,363,37,-2.956713276071287,estimated
IT,VV-VITA-341,-3.233731567047987,1.460734287594929,341,28,-3.6281671016707424,estimated
IT,VV-VITA-342,-2.270236310448902,2.8410634745313446,344,15,-3.6643794013129845,estimated
IT,VV-VITA-343,-0.2704770681109386,1.1122384827890037,127,13,-1.4161471633423157,estimated
IT,VV-VITA-344,-1.5165709450888993,0.8724642062660027,240,49,-2.0578397281097596,estimated
IT,VV-VITA-345,-2.930108248306333,2.6935774902009206,343,22,-3.8155999031557535,estimated
IT,VV-VITA-346,-5.169969022487812,2.0255011759329,286,22,-4.596748552977738,estimated
IT,VV-VITA-348,-2.170677886007634,2.476390744620013,156,14,-3.522159033779496,estimated
IT,VV-VITA-349,-6.822932780124342,1.6911386817903964,232,13,-5.529454868860858,estimated
IT,VV-VITA-351,-4.255932561085739,1.4498086034383448,336,22,-4.224471116125295,estimated
IT,VV-VITA-352,-5.6724403428470955,1.1861813280011657,258,27,-5.19416818849119,estimated
IT,VV-VITA-354,-1.1789576156483963,0.8814204475919148,366,39,-1.7988280290701997,estimated
IT,VV-VITA-355,-3.32479453541357,0.7532880338246515,366,46,-3.4614007653586323,estimated
IT,VV-VITA-355-V,-0.6818238596931047,2.5947130136136205,161,9,-3.1055191065353758,estimated
IT,VV-VITA-356,-8.867505047337287,1.2584547794178216,352,23,-7.242246424356762,estimated
IT,VV-VITA-357,-1.9513079741751231,1.2005110453272934,235,22,-2.6770699495938786,estimated
IT,VV-VITA-359,-8.342367822289528,1.3638048228191422,340,19,-6.744094713642604,estimated
IT,VV-VITA-361,-4.268642616837998,1.052373986218623,364,22,-4.244596801929959,estimated
IT,VV-VITA-362,-5.443020719277364,1.1786068031870098,347,26,-5.041775584526233,estimated
IT,VV-VITA-363,-7.622477845829293,1.8451101290201448,275,30,-5.787900793724045,estimated
IT,VV-VITA-364,0.11492085201774987,0.8416020179155913,363,38,-0.7089045246946196,estimated
IT,VV-VITA-365,-2.086433020782178,2.2624926581189433,204,18,-3.4088662082005703,estimated
IT,VV-VITA-366,-5.784276568703679,0.9263407211931877,291,8,-5.42594325089252,estimated
IT,VV-VITA-367,-9.409161992921591,1.7552873799770654,308,22,-6.752716926985695,estimated
IT,VV-VITA-368,-2.230303345366901,1.5612430346371733,275,20,-3.106768884478394,estimated
IT,VV-VITA-369,0.15420661294300458,1.3693069645503038,173,12,-1.518159398566529,estimated
IT,VV-VITA-370,-7.8122426645105305,1.7697516328962761,351,41,-5.952112836448899,estimated
IT,VV-VITA-371,-6.576269411182835,1.495663718502283,307,26,-5.549502271231706,estimated
IT,VV-VITA-374,-5.4568016939704425,1.5042282523706418,317,22,-4.906097426598259,estimated
IT,VV-VITA-375,-5.558828499593891,1.993764246933137,267,22,-4.7711352351956675,estimated
IT,VV-VITA-376,-4.583615546975342,1.3063676376698214,362,4,-4.436700402974024,estimated
IT,VV-VITA-377,-3.6418216162142887,1.1076303145480078,296,18,-3.7985594789288575,estimated
IT,VV-VITA-378,-1.7836675704393534,1.8975419653293553,217,10,-3.093907854881812,estimated
IT,VV-VITA-379,-4.702045659511129,1.7196536355743195,363,21,-4.442109375331448,estimated
IT,VV-VITA-38,-1.2432587961064407,1.2783559792965828,341,7,-2.2823513957694583,estimated
IT,VV-VITA-380,-2.969022418742126,0.7783389960846615,204,16,-3.173343909518661,estimated
IT,VV-VITA-381,-6.261285558856093,1.4246256983759857,315,14,-5.418698280306027,estimated
IT,VV-VITA-382,-7.605289552892593,2.0554072574874027,278,22,-5.597806447319998,estimated
IT,VV-VITA-383,-0.9844491770621931,2.6176465930772164,210,23,-3.210386307460653,estimated
IT,VV-VITA-385,-4.802876270742039,2.1290613077679885,180,23,-4.427154357516123,estimated
IT,VV-VITA-386,-8.124253494957006,2.0412749934650876,213,29,-5.82585460205176,estimated
IT,VV-VITA-387,-0.23648615064676565,0.9627925518058703,136,24,-1.1710873708303142,estimated
IT,VV-VITA-388,-1.8455521768328174,1.1476045965923787,308,34,-2.560292559189768,estimated
IT,VV-VITA-389,-4.334844246622642,0.9616650936263252,358,15,-4.298164252578723,estimated
IT,VV-VITA-39,0.2456657170834144,0.6984749460265349,354,164,-0.37617529817823947,estimated
IT,VV-VITA-390,-0.875076915431223,0.8280563917081486,139,18,-1.4925386068621678,estimated
IT,VV-VITA-391,-10.044459014624538,2.238322468517504,252,30,-6.369007489984133,estimated
IT,VV-VITA-392,-8.596816235716888,2.493271276532275,208,8,-5.612438873847031,estimated
IT,VV-VITA-394,-5.3993347156555735,1.4647068528989877,227,8,-4.889279180366629,estimated
IT,VV-VITA-395,-2.4289309770017913,2.3087051508243093,274,36,-3.5513830234678303,estimated
IT,VV-VITA-396,2.3269783635047,2.2284422095204093,129,2,-1.7374202756044599,estimated
IT,VV-VITA-397,-4.481419109335252,2.2971017612012785,159,14,-4.288760414533979,estimated
IT,VV-VITA-401,-0.3131174878560858,4.3560594888289375,124,7,-3.654345741839894,estimated
IT,VV-VITA-406,3.460284631260552,3.8004282833008176,124,8,-2.8715684694022086,estimated
IT,VV-VITA-46,-6.586057298121636,0.9915542492703916,332,37,-5.9897420793277005,estimated
IT,VV-VITA-49,-7.453206009039326,1.5371910643610938,353,18,-6.006647015202768,estimated
IT,VV-VITA-50,-7.708933875013543,1.8875106532128707,325,30,-5.788434224899843,estimated
IT,VV-VITA-57-V,-5.837063275243405,2.2290801866198473,323,1,-4.801650678815816,estimated
IT,VV-VITA-57-V2,-4.096370718815689,1.218920528591527,325,4,-4.124103669720079,estimated
IT,VV-VITA-63,-2.0533755930930893,0.6970606664165762,366,18,-2.3511293846693424,estimated
IT,VV-VITA-86,-3.056481995775135,2.279374851356694,341,17,-3.769990003765191,estimated
IT,VV-VITA-88,-3.8647534467926454,0.8007994527321065,313,3,-3.9204809782323444,estimated
IT,VV-VITA-90,-3.5073077235958072,1.7431706989099602,344,18,-3.84659879216195,estimated
IT,VV-VITA-93,-1.6958910172496462,2.301654128980127,235,11,-3.2847816063054474,estimated
IT,VV-VITA-94,-8.55678279078141,1.3629199238390948,344,30,-6.877525860139197,estimated
IT,_default,-4.179805034462749,,0,0,-4.179805034462749,country-default
NL,2R-49NC-R697,0.028093650412578886,0.8534966902621635,162,22,-1.2480939064902115,estimated
NL,_default,-3.0,,0,0,-3.0,country-default
