promotion_id,promotion_type,asin,promo_price,original_price,start,end
17492259202,Coupon,B0BSQX5P4L,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B00XU8AUC2,16.81,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B08QVYP7YH,17.83,18.61,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B07DGGD49G,16.28,18.09,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B081TDP6YF,27.01,25.24,2025-03-25 00:00:00,2025-03-31 23:55:00
8f39fad6,Best Deal,B0DFCRNY8W,15.11,14.12,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B087JK7673,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0CHWM51XY,15.4,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B0C2QM9WK6,16.81,15.71,2025-03-25 00:00:00,2025-03-31 23:55:00
18465947002,Price Discount,B0DK9L5MWL,16.0,10.92,2025-03-25 16:31:00,2025-03-31 23:59:00
25401016002,Sales Discount,B0CB8ZB9KT,16.03,16.73,2026-05-23 00:00:00,2026-06-06 23:59:00
18062815702,Sales Discount,B0DFCRTV9C,11.69,12.99,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B01MCZD91A,14.61,14.86,2025-01-13 00:00:00,2025-02-12 23:59:00
17965660802,Price Discount,B08QVYP7YH,15.0,0.0,2025-02-24 00:00:00,2025-02-28 23:59:00
17492259202,Coupon,B08JC2YLYL,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08NPB4GCD,15.06,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08JC2YLYL,-0.93,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08VWKYVKS,21.2,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B072VJ9FFZ,15.9,17.66,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B096W5QCHX,19.26,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0BK8WLZT5,-0.89,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B096W54FGM,15.06,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B01G7428BG,20.9,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B07B9NWQ61,12.0,13.33,2025-03-01 00:00:00,2025-03-31 23:59:00
16105181202,Sales Discount,B07WH27VXM,16.38,20.47,2024-10-10 00:01:00,2025-03-31 23:59:00
17492259202,Coupon,B07DGFDLKP,19.44,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B09TJXDWKF,21.79,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0BD85KJQV,20.1,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
25401016002,Sales Discount,B0DR9CLXV5,13.62,13.92,2026-05-23 00:00:00,2026-06-06 23:59:00
18062815702,Sales Discount,B0BD81KP8K,17.73,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B096W54FGM,16.47,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B091Z1H8RK,22.1,23.27,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B085YFBCNL,20.21,18.89,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B086XBB126,12.8,13.33,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07WH27VXM,19.45,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B072VJ9FFZ,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0D637HBP1,15.9,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0DFCRNY8W,16.31,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B085YFBCNL,20.11,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B087JHVV7T,17.7,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B096W2GHQV,13.98,14.72,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0B6WGC16M,21.79,24.21,2024-12-11 00:00:00,2025-01-31 23:59:00
16105181202,Sales Discount,B0BK8STFVG,11.75,14.69,2024-10-10 00:01:00,2025-03-31 23:59:00
17029211802,Sales Discount,B096W3WGCN,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B08QVWRHP2,20.11,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0BK8X47M5,15.39,15.79,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B09TJTTP84,18.45,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0C2QM9WK6,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B09C6HJ2CC,17.16,17.66,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08VWKYVKS,20.98,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W3GD2S,20.11,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
8f39fad6,Best Deal,B0DFCRNY8W,15.11,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B08VWF8Y96,18.29,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W2GHQV,14.3,14.72,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B07F1FKM3M,17.18,18.09,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B0C94548F5,18.02,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B096W2GHQV,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B0D637HBP1,15.06,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B094R1JQ6K,18.14,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B07ZQHMLQY,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B0B2WSTP9W,16.81,15.71,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B08QVYP7YH,17.99,18.61,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08GCFFDMH,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B0CHSK39WM,11.2,10.47,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B07B9NWQ61,13.01,13.33,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B082XFTS6H,20.21,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0CCJWSS2P,13.23,13.93,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W5QCHX,19.26,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B072VJ9FFZ,-1.77,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B00RBUM5JQ,20.22,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08JC2YLYL,-0.42,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B075T82C1X,18.04,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B076MBD6KQ,15.56,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08QVYP7YH,16.75,18.61,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B094R1JQ6K,18.37,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0BSQVND4T,20.71,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B01G7428BG,21.16,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B08QVYP7YH,19.91,18.61,2025-03-25 00:00:00,2025-03-31 23:55:00
e5936dd2,Best Deal,B07WH27VXM,16.53,15.45,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B0DFCQLLSY,12.34,12.99,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0D22ZQTSC,19.96,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0BK8X47M5,15.04,15.79,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B08JC9NN3X,-1.67,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B091Z4JQBD,18.18,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0BMQXCX1X,-1.84,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0C947V4GH,14.04,14.78,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B07C5Q7T4D,17.45,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17792199702,Coupon,B0D22ZQTSC,17.4,20.47,2025-02-17 00:00:00,2025-02-23 23:59:00
18062815702,Sales Discount,B0DFCQLLSY,10.5,10.94,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08VWF8Y96,18.17,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07R5XPNMP,18.19,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B09NRH7WP6,11.5,12.06,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B0C2QPSPS6,15.62,14.6,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B08VWKYVKS,19.26,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B094R1JQ6K,-1.86,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B07F1FKM3M,19.36,0.0,2024-12-26 00:00:00,2025-01-05 23:55:00
17029211802,Sales Discount,B081TDP6YF,28.32,29.81,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B09TJTTP84,18.14,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07C5Q7T4D,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B00RCYQUII,13.41,13.93,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B096W54FGM,15.11,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B08VX84KW4,17.67,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
19033034602,Sales Discount,B0DGGWX7WN,11.45,12.06,2025-05-02 23:00:00,2025-09-30 23:59:00
18062815702,Sales Discount,B00RBUM5JQ,19.45,20.47,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07WH27VXM,19.44,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0BK8STFVG,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B08GCFFDMH,16.81,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
776b9f88,Best Deal,B08DCXNCWS,16.81,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B0D22ZSZ2H,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B089FYV2HT,15.11,14.12,2025-03-25 00:00:00,2025-03-31 23:55:00
776b9f88,Best Deal,B07C5Q7T4D,15.61,14.59,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B096W2GHQV,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B00RCYQUII,-1.39,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
17792199702,Coupon,B0D63B2G5N,14.22,16.73,2025-02-17 00:00:00,2025-02-23 23:59:00
776b9f88,Best Deal,B075T82C1X,16.81,15.71,2025-03-25 00:00:00,2025-03-31 23:55:00
25401079802,Sales Discount,B0C93RMXRR,29.36,30.75,2026-05-23 00:00:00,2026-06-06 23:59:00
18062815702,Sales Discount,B096W3WGCN,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0C2QPSPS6,18.47,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
16105181202,Sales Discount,B08XZLYCZ5,17.87,22.34,2024-10-10 00:01:00,2025-03-31 23:59:00
17492259202,Coupon,B08QVYP7YH,22.01,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
18341715402,Coupon,B0DFCR6LPY,14.11,14.86,2025-03-24 00:00:00,2025-04-23 23:59:00
17492259202,Coupon,B07J5M5PZW,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08QVYP7YH,16.83,18.7,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B08DDBGBZG,20.33,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B08JC2YLYL,15.72,0.0,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B0CPJFC9BP,20.06,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B00XU8AUC2,18.38,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
24569252002,Sales Discount,B0FLQNHCRZ,31.53,34.49,2026-03-30 09:01:00,2027-01-01 09:01:00
17492259202,Coupon,B06XR9VG7N,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B076MBD6KQ,13.29,12.42,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B07R5XPNMP,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08VWF8Y96,18.43,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08QVYP7YH,21.33,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B07F1FKM3M,16.28,18.09,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B0D26DXLP4,17.0,18.89,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0C947V4GH,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
e5936dd2,Best Deal,B0D47DZG2Q,11.82,11.05,2024-12-26 00:00:00,2025-01-05 23:55:00
17029211802,Sales Discount,B08QVYP7YH,21.63,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B08NPB4GCD,13.42,14.12,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B01BNV0IUQ,-0.93,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08XZLYCZ5,20.1,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B096W5QCHX,20.33,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0BMQXCX1X,22.99,23.27,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0BK8X47M5,-0.37,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B087JHVV7T,18.18,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B01BNV0IUQ,13.95,14.68,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08XZLYCZ5,21.97,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
25401016002,Sales Discount,B0DR9CLXV5,13.47,13.93,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B06XR9VG7N,18.39,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0B2Q12FVY,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W2GHQV,18.32,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0BX76VGXP,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
e5936dd2,Best Deal,B0C94719Z8,15.72,14.69,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B0D63B5WBM,14.11,14.86,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0C2QPSPS6,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B01CYDY6TQ,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B00XJE09CI,17.58,19.53,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0DFCQLLSY,12.56,12.99,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B096W2GHQV,17.77,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B09C6GDG72,19.36,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B075FDQ6KJ,22.99,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B096W5QCHX,20.41,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0C947B32V,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B01FFWYJV8,17.72,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
e5936dd2,Best Deal,B08NPF3LJ7,15.77,14.74,2024-12-26 00:00:00,2025-01-05 23:55:00
18062815702,Sales Discount,B0C946Q235,21.08,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B09C6FWGJR,19.46,20.48,2025-03-01 00:00:00,2025-03-31 23:59:00
e5936dd2,Best Deal,B08JCRVJX7,14.11,13.19,2024-12-26 00:00:00,2025-01-05 23:55:00
17029211802,Sales Discount,B08NPJFCNR,17.24,19.16,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B081TJ62WV,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0D637HBP1,15.06,16.73,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0D63B1QGN,-0.84,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
8f39fad6,Best Deal,B0CPJG6XL8,19.36,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B08JCSQGVK,13.24,13.93,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B09C6FWGJR,23.63,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B082XFTS6H,21.79,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0CHSLDL5K,12.72,12.99,2025-01-13 00:00:00,2025-02-12 23:59:00
e5936dd2,Best Deal,B0BK8X47M5,15.14,0.0,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B07WH27VXM,20.19,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B0BD85KJQV,20.21,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B00XU8EF0K,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B07C5Q7T4D,15.71,14.68,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B09NRH7WP6,11.77,12.06,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08DCXNCWS,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0C6FHKNM7,20.94,23.27,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B096W54FGM,-0.82,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
24409660702,Sales Discount,B01D3FVKBG,20.33,21.4,2026-03-17 21:00:00,2026-03-31 23:59:00
18062815702,Sales Discount,B0BD81KP8K,15.26,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07J5M5PZW,17.23,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07C5Q7T4D,17.5,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B00RBUM5JQ,-1.03,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
da7ca825,Best Deal,B0D63B2G5N,15.06,0.0,2025-05-21 00:00:00,2025-05-27 23:55:00
17492259202,Coupon,B08VWV18N7,19.08,19.53,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B00XU8AUC2,17.67,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0DFCR6LPY,14.2,14.86,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08XZLYCZ5,22.2,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07C5Q7T4D,16.78,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08JC2YLYL,13.93,14.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0CCJVV9GF,19.5,20.47,2025-03-01 00:00:00,2025-03-31 23:59:00
19033034602,Sales Discount,B01D3FVKBG,20.33,21.4,2025-05-02 23:00:00,2025-09-30 23:59:00
776b9f88,Best Deal,B0C2QPSPS6,15.62,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
776b9f88,Best Deal,B07B9FTCXV,21.91,20.48,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0BK8X47M5,15.44,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0CCJ8R191,16.88,17.66,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08DDBGBZG,21.08,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0B6WCHGMK,13.39,13.93,2024-12-11 00:00:00,2025-01-31 23:59:00
8f39fad6,Best Deal,B0D2322MMQ,14.15,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
da7ca825,Best Deal,B0D232K3RP,11.66,10.9,2025-05-21 00:00:00,2025-05-27 23:55:00
17492259202,Coupon,B086XBB126,15.42,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0CHWM51XY,15.59,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0DFCRNY8W,15.06,16.73,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B09XBM26YT,16.77,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0D47FKGDD,13.24,13.93,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B01MCZD91A,13.37,14.86,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07WH27VXM,20.34,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01FFWYJV8,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08JC2YLYL,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08VWV18N7,18.56,19.53,2025-01-13 00:00:00,2025-02-12 23:59:00
da7ca825,Best Deal,B0D26DXLP4,20.16,0.0,2025-05-21 00:00:00,2025-05-27 23:55:00
17492259202,Coupon,B08JC9NN3X,16.37,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0BMQXCX1X,-1.85,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B0CS6HDRFW,13.39,12.51,2024-12-26 00:00:00,2025-01-05 23:55:00
776b9f88,Best Deal,B08JCV95Y3,15.11,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B09TJXDWKF,20.11,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0BK8WLZT5,17.36,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08JC9NN3X,15.9,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08JC9NN3X,16.47,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0C6FJQ7S5,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
25401016002,Sales Discount,B0DJP4W7KC,22.5,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B0DFCRYTBC,11.76,12.06,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B0BMQXCX1X,19.66,18.37,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B086XBB126,-0.79,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B07WH27VXM,19.52,20.47,2025-03-01 00:00:00,2025-03-31 23:59:00
17970364702,Sales Discount,B0DGGWX7WN,10.85,12.06,2025-02-20 00:00:00,2025-02-28 23:59:00
18062815702,Sales Discount,B096W54FGM,16.04,16.73,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B00RBUM5JQ,14.94,15.45,2024-12-11 00:00:00,2025-01-31 23:59:00
da7ca825,Best Deal,B08XZMCR17,21.86,0.0,2025-05-21 00:00:00,2025-05-27 23:55:00
18062815702,Sales Discount,B0BK8STFVG,18.32,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
16105181202,Sales Discount,B0BSQVQX75,13.56,16.95,2024-10-10 00:01:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0BK8X47M5,13.45,14.15,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B08QVYP7YH,21.47,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B0DGGWX7WN,11.79,12.06,2025-03-01 00:00:00,2025-03-31 23:59:00
18341715402,Coupon,B0DGGVW1NH,17.32,17.66,2025-03-24 00:00:00,2025-04-23 23:59:00
17492259202,Coupon,B075T9G9YS,22.99,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W2GHQV,14.07,14.72,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B0C94548F5,16.81,15.71,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B0BX76VGXP,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
24409634402,Sales Discount,B0BD81KP8K,16.74,18.6,2026-03-17 21:00:00,2026-03-31 23:59:00
25402148802,Sales Discount,B0DHL6WSMT,23.46,26.07,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B08DDBGBZG,20.87,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08JC2YLYL,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0C947B32V,18.44,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
